Nome,Data,FCLA
Assai,2024-07-01,914000.0
Assai,2024-10-01,2652000.0
Atmasa,2014-01-01,25731.0
Atmasa,2014-04-01,67171.0
Atmasa,2014-07-01,45375.0
Atmasa,2014-10-01,-99864.0
Atmasa,2015-01-01,76076.0
Atmasa,2015-04-01,80958.0
Atmasa,2015-07-01,-3374.0
Atmasa,2015-10-01,-99729.0
Atmasa,2016-01-01,-247712.0
Atmasa,2016-04-01,-43270.0
Atmasa,2016-07-01,526838.0
Atmasa,2016-10-01,-118339.0
Atmasa,2017-01-01,-72540.0
Atmasa,2017-04-01,-35059.0
Atmasa,2017-07-01,65418.0
Atmasa,2017-10-01,45081.0
Atmasa,2018-01-01,22113.0
Atmasa,2018-04-01,-75709.0
Atmasa,2018-07-01,-12291.0
Atmasa,2018-10-01,-5960.0
Atmasa,2019-01-01,-2358.0
Atmasa,2019-04-01,-15496.0
Atmasa,2019-07-01,20985.0
Atmasa,2019-10-01,6529.0
Atmasa,2020-01-01,-7840.0
Atmasa,2020-04-01,252.0
Atmasa,2020-07-01,21504.0
Atmasa,2020-10-01,32292.0
Atmasa,2021-01-01,6576.0
Atmasa,2021-04-01,4204.0
Atmasa,2021-07-01,14082.0
Atmasa,2021-10-01,13974.0
Atmasa,2022-01-01,16518.0
Atmasa,2022-04-01,7872.0
Atmasa,2022-07-01,99883.0
Atmasa,2022-10-01,-16503.0
Atmasa,2023-01-01,15210.0
Atmasa,2023-04-01,-24280.0
Atmasa,2023-07-01,2824.0
Atmasa,2023-10-01,-25160.0
Atmasa,2024-01-01,17.0
Atmasa,2024-04-01,-98014.0
Atmasa,2024-07-01,108622.0
Atom Educ,2024-01-01,-9409.0
Atom Educ,2024-04-01,-726.0
Aura 360,2020-04-01,64850.0
Aura 360,2020-07-01,162268.0
Aura 360,2020-10-01,-17783.0
Aura 360,2021-01-01,214969.0
Aura 360,2021-04-01,134182.0
Aura 360,2021-07-01,113718.0
Aura 360,2021-10-01,-171514.0
Aura 360,2022-01-01,186048.0
Aura 360,2022-04-01,20568.0
Aura 360,2022-07-01,8658.0
Aura 360,2022-10-01,289338.0
Aura 360,2023-01-01,129558.0
Aura 360,2023-04-01,152895.0
Aura 360,2023-07-01,131569.0
Aura 360,2023-10-01,195430.0
Aura 360,2024-01-01,128002.0
Aura 360,2024-04-01,279471.0
Aura 360,2024-07-01,425726.0
Aura 360,2024-10-01,373722.0
Auren,2022-01-01,-168686.0
Auren,2022-04-01,-459408.0
Auren,2022-07-01,-607590.0
Auren,2022-10-01,28443.0
Auren,2023-01-01,-117887.0
Auren,2023-04-01,3813732.0
Auren,2023-07-01,-697251.0
Auren,2023-10-01,-427539.0
Auren,2024-01-01,220157.0
Auren,2024-04-01,196991.0
Auren,2024-07-01,217210.0
Auren,2024-10-01,-4798793.0
Automob,2024-01-01,-2682.0
Automob,2024-04-01,177720.0
Automob,2024-07-01,-18242.0
Azevedo,2014-10-01,-10302.0
Azevedo,2015-01-01,-9554.0
Azevedo,2015-04-01,5764.0
Azevedo,2015-07-01,-2916.0
Azevedo,2015-10-01,-3249.0
Azevedo,2016-01-01,1686.0
Azevedo,2016-04-01,-4694.0
Azevedo,2016-07-01,-6.0
Azevedo,2016-10-01,-19393.0
Azevedo,2017-01-01,-618.0
Azevedo,2017-04-01,-1944.0
Azevedo,2017-07-01,-735.0
Azevedo,2017-10-01,-1970.0
Azevedo,2018-01-01,1104.0
Azevedo,2018-04-01,7370.0
Azevedo,2018-07-01,-1872.0
Azevedo,2018-10-01,-529.0
Azevedo,2019-01-01,-1086.0
Azevedo,2019-04-01,905.0
Azevedo,2019-07-01,208.0
Azevedo,2019-10-01,1501.0
Azevedo,2020-01-01,-26.0
Azevedo,2020-04-01,3524.0
Azevedo,2020-07-01,-75.0
Azevedo,2020-10-01,6697.0
Azevedo,2021-01-01,-4287.0
Azevedo,2021-04-01,1234.0
Azevedo,2021-07-01,57197.0
Azevedo,2021-10-01,-182695.0
Azevedo,2022-01-01,-13189.0
Azevedo,2022-04-01,-1762.0
Azevedo,2022-07-01,-4645.0
Azevedo,2022-10-01,-72939.0
Azevedo,2023-01-01,367.0
Azevedo,2023-04-01,-11476.0
Azevedo,2023-07-01,1470.0
Azevedo,2023-10-01,-266309.0
Azevedo,2024-01-01,1729.0
Azevedo,2024-04-01,-54195.0
Azevedo,2024-07-01,18993.0
Azzas 2154,2014-01-01,26485.0
Azzas 2154,2014-04-01,-3279.0
Azzas 2154,2014-07-01,21541.0
Azzas 2154,2014-10-01,19513.0
Azzas 2154,2015-01-01,13895.0
Azzas 2154,2015-04-01,9282.0
Azzas 2154,2015-07-01,777.0
Azzas 2154,2015-10-01,45344.0
Azzas 2154,2016-01-01,16266.0
Azzas 2154,2016-04-01,-1720.0
Azzas 2154,2016-07-01,23446.0
Azzas 2154,2016-10-01,41768.0
Azzas 2154,2017-01-01,50730.0
Azzas 2154,2017-04-01,35181.0
Azzas 2154,2017-07-01,28759.0
Azzas 2154,2017-10-01,38355.0
Azzas 2154,2018-01-01,23630.0
Azzas 2154,2018-04-01,13032.0
Azzas 2154,2018-07-01,14052.0
Azzas 2154,2018-10-01,24945.0
Azzas 2154,2019-01-01,34285.0
Azzas 2154,2019-04-01,24685.0
Azzas 2154,2019-07-01,47804.0
Azzas 2154,2019-10-01,38627.0
Azzas 2154,2020-01-01,-8578.0
Azzas 2154,2020-04-01,-23806.0
Azzas 2154,2020-07-01,46615.0
Azzas 2154,2020-10-01,97773.0
Azzas 2154,2021-01-01,14453.0
Azzas 2154,2021-04-01,4436.0
Azzas 2154,2021-07-01,-114547.0
Azzas 2154,2021-10-01,23866.0
Azzas 2154,2022-01-01,-95333.0
Azzas 2154,2022-04-01,-332.0
Azzas 2154,2022-07-01,-98558.0
Azzas 2154,2022-10-01,9595.0
Azzas 2154,2023-01-01,-257949.0
Azzas 2154,2023-04-01,-61162.0
Azzas 2154,2023-07-01,66658.0
Azzas 2154,2023-10-01,234978.0
Azzas 2154,2024-01-01,-106049.0
Azzas 2154,2024-04-01,23269.0
Azzas 2154,2024-07-01,-142570.0
Azzas 2154,2024-10-01,169364.0
B3,2014-01-01,513082.0
B3,2014-04-01,533818.0
B3,2014-07-01,197898.0
B3,2014-10-01,389314.0
B3,2015-01-01,208452.0
B3,2015-04-01,467233.0
B3,2015-07-01,520278.0
B3,2015-10-01,755249.0
B3,2016-01-01,-27291.0
B3,2016-04-01,7695.0
B3,2016-07-01,237615.0
B3,2016-10-01,-3215318.0
B3,2017-01-01,393869.0
B3,2017-04-01,938452.0
B3,2017-07-01,844399.0
B3,2017-10-01,494993.0
B3,2018-01-01,512943.0
B3,2018-04-01,475557.0
B3,2018-07-01,483481.0
B3,2018-10-01,1927871.0
B3,2019-01-01,521911.0
B3,2019-04-01,-747134.0
B3,2019-07-01,753465.0
B3,2019-10-01,2344825.0
B3,2020-01-01,992935.0
B3,2020-04-01,185773.0
B3,2020-07-01,-836166.0
B3,2020-10-01,1955688.0
B3,2021-01-01,1647208.0
B3,2021-04-01,-701931.0
B3,2021-07-01,-2092610.0
B3,2021-10-01,2113035.0
B3,2022-01-01,1600213.0
B3,2022-04-01,3900927.0
B3,2022-07-01,2426814.0
B3,2022-10-01,1734935.0
B3,2023-01-01,1265235.0
B3,2023-04-01,1482065.0
B3,2023-07-01,1260099.0
B3,2023-10-01,-1127915.0
B3,2024-01-01,1501884.0
B3,2024-04-01,4076284.0
B3,2024-07-01,1162098.0
B3,2024-10-01,2303664.0
BRF SA,2014-01-01,659189.0
BRF SA,2014-04-01,761238.0
BRF SA,2014-07-01,723163.0
BRF SA,2014-10-01,1584633.0
BRF SA,2015-01-01,1357350.0
BRF SA,2015-04-01,296101.0
BRF SA,2015-07-01,1183850.0
BRF SA,2015-10-01,-41383.0
BRF SA,2016-01-01,-2680288.0
BRF SA,2016-04-01,-1010908.0
BRF SA,2016-07-01,684796.0
BRF SA,2016-10-01,343251.0
BRF SA,2017-01-01,-1357938.0
BRF SA,2017-04-01,-436348.0
BRF SA,2017-07-01,-350419.0
BRF SA,2017-10-01,889929.0
BRF SA,2018-01-01,2900.0
BRF SA,2018-04-01,27146.0
BRF SA,2018-07-01,-332922.0
BRF SA,2018-10-01,261565.0
BRF SA,2019-01-01,304126.0
BRF SA,2019-04-01,1869306.0
BRF SA,2019-07-01,-121436.0
BRF SA,2019-10-01,202896.0
BRF SA,2020-01-01,2699449.0
BRF SA,2020-04-01,898819.0
BRF SA,2020-07-01,1545967.0
BRF SA,2020-10-01,-657700.0
BRF SA,2021-01-01,1464238.0
BRF SA,2021-04-01,-213032.0
BRF SA,2021-07-01,1731303.0
BRF SA,2021-10-01,953282.0
BRF SA,2022-01-01,-1730513.0
BRF SA,2022-04-01,806045.0
BRF SA,2022-07-01,1260344.0
BRF SA,2022-10-01,1374319.0
BRF SA,2023-01-01,548294.0
BRF SA,2023-04-01,806553.0
BRF SA,2023-07-01,1127908.0
BRF SA,2023-10-01,1640417.0
BRF SA,2024-01-01,1910696.0
BRF SA,2024-04-01,2227954.0
BRF SA,2024-07-01,3807249.0
BRF SA,2024-10-01,2750237.0
Bardella,2014-01-01,-1222.0
Bardella,2014-04-01,13232.0
Bardella,2014-07-01,23655.0
Bardella,2014-10-01,-2050.0
Bardella,2015-01-01,-36000.0
Bardella,2015-04-01,563.0
Bardella,2015-07-01,8897.0
Bardella,2015-10-01,7017.0
Bardella,2016-01-01,11135.0
Bardella,2016-04-01,-20444.0
Bardella,2016-07-01,23713.0
Bardella,2016-10-01,-6834.0
Bardella,2017-01-01,6433.0
Bardella,2017-04-01,-16318.0
Bardella,2017-07-01,15476.0
Bardella,2017-10-01,4486.0
Bardella,2018-01-01,-9843.0
Bardella,2018-04-01,-223.0
Bardella,2018-07-01,-1413.0
Bardella,2018-10-01,-2669.0
Bardella,2019-01-01,-6013.0
Bardella,2019-04-01,-8872.0
Bardella,2019-07-01,-7499.0
Bardella,2019-10-01,56.0
Bardella,2020-01-01,1025.0
Bardella,2020-04-01,-248.0
Bardella,2020-07-01,-3875.0
Bardella,2020-10-01,-1185.0
Bardella,2021-01-01,-1773.0
Bardella,2021-04-01,18.0
Bardella,2021-07-01,-59.0
Bardella,2021-10-01,851.0
Bardella,2022-01-01,-2613.0
Bardella,2022-04-01,46242.0
Bardella,2022-07-01,-48266.0
Bardella,2022-10-01,-9352.0
Bardella,2023-01-01,-4946.0
Bardella,2023-04-01,12686.0
Bardella,2023-07-01,-2243.0
Bardella,2024-01-01,-3355.0
Bardella,2024-04-01,1447.0
Bardella,2024-07-01,5082.0
Baumer,2014-01-01,1906.0
Baumer,2014-04-01,-4203.0
Baumer,2014-07-01,2022.0
Baumer,2014-10-01,922.0
Baumer,2015-01-01,-1096.0
Baumer,2015-04-01,-1121.0
Baumer,2015-07-01,1423.0
Baumer,2015-10-01,2567.0
Baumer,2016-01-01,-642.0
Baumer,2016-04-01,-2053.0
Baumer,2016-07-01,-669.0
Baumer,2016-10-01,-2089.0
Baumer,2017-01-01,-969.0
Baumer,2017-04-01,1288.0
Baumer,2017-07-01,1260.0
Baumer,2017-10-01,2232.0
Baumer,2018-01-01,-1448.0
Baumer,2018-04-01,-2360.0
Baumer,2018-07-01,-2882.0
Baumer,2018-10-01,-231.0
Baumer,2019-01-01,3311.0
Baumer,2019-04-01,2347.0
Baumer,2019-07-01,1608.0
Baumer,2019-10-01,-1550.0
Baumer,2020-01-01,-184.0
Baumer,2020-04-01,10520.0
Baumer,2020-07-01,4480.0
Baumer,2020-10-01,4005.0
Baumer,2021-01-01,3937.0
Baumer,2021-04-01,3809.0
Baumer,2021-07-01,-1314.0
Baumer,2021-10-01,6438.0
Baumer,2022-01-01,-1222.0
Baumer,2022-04-01,-2272.0
Baumer,2022-07-01,2836.0
Baumer,2022-10-01,-1885.0
Baumer,2023-01-01,5916.0
Baumer,2023-04-01,5258.0
Baumer,2023-07-01,6035.0
Baumer,2023-10-01,1129.0
Baumer,2024-01-01,2934.0
Baumer,2024-04-01,7015.0
Baumer,2024-07-01,8177.0
Bbmlogistica,2019-04-01,-18595.0
Bbmlogistica,2019-10-01,-81392.0
Bbmlogistica,2020-01-01,-5998.0
Bbmlogistica,2020-04-01,47579.0
Bbmlogistica,2020-07-01,-23516.0
Bbmlogistica,2020-10-01,-41540.0
Bbmlogistica,2021-01-01,-12610.0
Bbmlogistica,2021-04-01,-6663.0
Bbmlogistica,2021-07-01,632.0
Bbmlogistica,2021-10-01,-6434.0
Bbmlogistica,2022-01-01,-11588.0
Bbmlogistica,2022-04-01,39724.0
Bbmlogistica,2022-07-01,18748.0
Bbmlogistica,2022-10-01,75430.0
Bbmlogistica,2023-01-01,9521.0
Bbmlogistica,2023-04-01,62015.0
Bbmlogistica,2023-07-01,37975.0
Bbmlogistica,2023-10-01,15574.0
Bbmlogistica,2024-01-01,45249.0
Bemobi Tech,2020-01-01,21980.0
Bemobi Tech,2020-04-01,16134.0
Bemobi Tech,2021-01-01,25350.0
Bemobi Tech,2021-04-01,16156.0
Bemobi Tech,2021-07-01,-69156.0
Bemobi Tech,2021-10-01,-169149.0
Bemobi Tech,2022-01-01,31426.0
Bemobi Tech,2022-04-01,17715.0
Bemobi Tech,2022-07-01,62833.0
Bemobi Tech,2022-10-01,41584.0
Bemobi Tech,2023-01-01,-762.0
Bemobi Tech,2023-04-01,-1088.0
Bemobi Tech,2023-07-01,-1741.0
Bemobi Tech,2023-10-01,-4959.0
Bemobi Tech,2024-01-01,37566.0
Bemobi Tech,2024-04-01,7380.0
Bemobi Tech,2024-07-01,56281.0
Betapart,2014-01-01,-38.0
Betapart,2014-04-01,-8.0
Betapart,2014-07-01,50.0
Betapart,2014-10-01,6.0
Betapart,2015-01-01,-22.0
Betapart,2015-04-01,-2.0
Betapart,2015-07-01,20.0
Betapart,2015-10-01,6.0
Betapart,2016-01-01,-7.0
Betapart,2016-04-01,-14.0
Betapart,2016-07-01,-3.0
Betapart,2016-10-01,-2.0
Betapart,2017-01-01,11.0
Betapart,2017-04-01,-16.0
Betapart,2017-07-01,24.0
Betapart,2017-10-01,4.0
Betapart,2018-01-01,-57.0
Betapart,2018-04-01,-18.0
Betapart,2018-07-01,-8.0
Betapart,2018-10-01,-7.0
Betapart,2019-01-01,-44.0
Betapart,2019-04-01,-36.0
Betapart,2019-07-01,-6.0
Betapart,2019-10-01,-11.0
Betapart,2020-01-01,-53.0
Betapart,2020-04-01,-25.0
Betapart,2020-07-01,-15.0
Betapart,2020-10-01,-11.0
Betapart,2021-01-01,-53.0
Betapart,2021-04-01,-26.0
Betapart,2021-07-01,-8.0
Betapart,2021-10-01,-7.0
Betapart,2022-01-01,-45.0
Betapart,2022-04-01,-37.0
Betapart,2022-07-01,7.0
Betapart,2022-10-01,23.0
Betapart,2023-01-01,-49.0
Betapart,2023-04-01,-32.0
Betapart,2023-07-01,21.0
Betapart,2023-10-01,-2.0
Betapart,2024-01-01,-59.0
Betapart,2024-04-01,-29.0
Betapart,2024-07-01,0.0
Bic Monark,2014-01-01,6249.0
Bic Monark,2014-04-01,2862.0
Bic Monark,2014-07-01,2799.0
Bic Monark,2014-10-01,-4300.0
Bic Monark,2015-01-01,5794.0
Bic Monark,2015-04-01,5446.0
Bic Monark,2015-07-01,-10678.0
Bic Monark,2015-10-01,7438.0
Bic Monark,2016-01-01,9445.0
Bic Monark,2016-04-01,5920.0
Bic Monark,2016-07-01,10025.0
Bic Monark,2016-10-01,6514.0
Bic Monark,2017-01-01,5867.0
Bic Monark,2017-04-01,978.0
Bic Monark,2017-07-01,3757.0
Bic Monark,2017-10-01,2100.0
Bic Monark,2018-01-01,11132.0
Bic Monark,2018-04-01,-9604.0
Bic Monark,2018-07-01,-3132.0
Bic Monark,2018-10-01,1624.0
Bic Monark,2019-01-01,-133.0
Bic Monark,2019-04-01,1145.0
Bic Monark,2019-07-01,213.0
Bic Monark,2019-10-01,826.0
Bic Monark,2020-01-01,832.0
Bic Monark,2020-04-01,2434.0
Bic Monark,2020-07-01,-1302.0
Bic Monark,2020-10-01,5382.0
Bic Monark,2021-01-01,-5114.0
Bic Monark,2021-04-01,-5175.0
Bic Monark,2021-07-01,404.0
Bic Monark,2021-10-01,7889.0
Bic Monark,2022-01-01,5008.0
Bic Monark,2022-04-01,10066.0
Bic Monark,2022-07-01,12440.0
Bic Monark,2022-10-01,8082.0
Bic Monark,2023-01-01,10031.0
Bic Monark,2023-04-01,1533.0
Bic Monark,2023-07-01,6805.0
Bic Monark,2023-10-01,6080.0
Bic Monark,2024-01-01,4090.0
Bic Monark,2024-04-01,2057.0
Bic Monark,2024-07-01,2522.0
Bioma Educ,2014-01-01,-278.0
Bioma Educ,2014-04-01,-404.0
Bioma Educ,2014-10-01,34275.0
Bioma Educ,2015-10-01,5640.0
Bioma Educ,2016-04-01,-277.0
Bioma Educ,2016-07-01,-44.0
Bioma Educ,2016-10-01,-1426.0
Bioma Educ,2017-01-01,-7595.0
Bioma Educ,2017-04-01,-3105.0
Bioma Educ,2017-07-01,-4142.0
Bioma Educ,2017-10-01,-6424.0
Bioma Educ,2018-01-01,-1002.0
Bioma Educ,2018-04-01,-5395.0
Bioma Educ,2018-07-01,-15059.0
Bioma Educ,2018-10-01,-426.0
Bioma Educ,2019-01-01,-2009.0
Bioma Educ,2019-04-01,-1868.0
Bioma Educ,2019-07-01,-4601.0
Bioma Educ,2019-10-01,-10575.0
Bioma Educ,2020-01-01,-886.0
Bioma Educ,2020-04-01,2992.0
Bioma Educ,2020-07-01,-6956.0
Bioma Educ,2020-10-01,-28858.0
Bioma Educ,2021-01-01,-1319.0
Bioma Educ,2021-04-01,-19750.0
Bioma Educ,2021-07-01,19468.0
Bioma Educ,2021-10-01,-37347.0
Bioma Educ,2022-01-01,-41606.0
Bioma Educ,2022-04-01,4568.0
Bioma Educ,2022-07-01,-7112.0
Bioma Educ,2022-10-01,-8014.0
Bioma Educ,2023-01-01,2757.0
Bioma Educ,2023-04-01,409.0
Bioma Educ,2023-07-01,11670.0
Bioma Educ,2023-10-01,112533.0
Bioma Educ,2024-01-01,1130.0
Bioma Educ,2024-04-01,5707.0
Bioma Educ,2024-07-01,10708.0
Biomm,2014-01-01,-13089.0
Biomm,2014-04-01,-7309.0
Biomm,2014-07-01,-6127.0
Biomm,2014-10-01,-16801.0
Biomm,2015-01-01,-9316.0
Biomm,2015-04-01,-8918.0
Biomm,2015-07-01,-6797.0
Biomm,2015-10-01,-23182.0
Biomm,2016-01-01,-17316.0
Biomm,2016-04-01,-24008.0
Biomm,2016-07-01,-28431.0
Biomm,2016-10-01,-31678.0
Biomm,2017-01-01,-13614.0
Biomm,2017-04-01,-14205.0
Biomm,2017-07-01,-11692.0
Biomm,2017-10-01,-20701.0
Biomm,2018-01-01,-12208.0
Biomm,2018-04-01,-9091.0
Biomm,2018-07-01,-10253.0
Biomm,2018-10-01,-13708.0
Biomm,2019-01-01,-12492.0
Biomm,2019-04-01,-15559.0
Biomm,2019-07-01,-13370.0
Biomm,2019-10-01,-46781.0
Biomm,2020-01-01,-59238.0
Biomm,2020-04-01,-7467.0
Biomm,2020-07-01,-9640.0
Biomm,2020-10-01,-23276.0
Biomm,2021-01-01,-28645.0
Biomm,2021-04-01,-22962.0
Biomm,2021-07-01,-30366.0
Biomm,2021-10-01,-19253.0
Biomm,2022-01-01,-18152.0
Biomm,2022-04-01,-10710.0
Biomm,2022-07-01,-25416.0
Biomm,2022-10-01,-14160.0
Biomm,2023-01-01,-34814.0
Biomm,2023-04-01,-11878.0
Biomm,2023-07-01,-15764.0
Biomm,2023-10-01,-18551.0
Biomm,2024-01-01,-44134.0
Biomm,2024-04-01,-29356.0
Biomm,2024-07-01,-17652.0
Blau,2018-01-01,19149.0
Blau,2018-04-01,-15255.0
Blau,2018-07-01,30114.0
Blau,2018-10-01,-6870.0
Blau,2019-01-01,4872.0
Blau,2019-04-01,-8784.0
Blau,2019-07-01,78464.0
Blau,2019-10-01,50891.0
Blau,2020-01-01,-15887.0
Blau,2020-04-01,-37904.0
Blau,2020-07-01,-14202.0
Blau,2020-10-01,65230.0
Blau,2021-01-01,-57134.0
Blau,2021-04-01,-62557.0
Blau,2021-07-01,7644.0
Blau,2021-10-01,88237.0
Blau,2022-01-01,-54736.0
Blau,2022-04-01,55131.0
Blau,2022-07-01,15099.0
Blau,2022-10-01,-23726.0
Blau,2023-01-01,-13368.0
Blau,2023-04-01,30307.0
Blau,2023-07-01,-135769.0
Blau,2023-10-01,-61605.0
Blau,2024-01-01,50894.0
Blau,2024-04-01,11834.0
Blau,2024-07-01,86189.0
Boa Safra,2020-01-01,-14211.0
Boa Safra,2020-04-01,-66072.0
Boa Safra,2020-07-01,33961.0
Boa Safra,2020-10-01,25865.0
Boa Safra,2021-01-01,-61193.0
Boa Safra,2021-04-01,-224414.0
Boa Safra,2021-07-01,71876.0
Boa Safra,2021-10-01,16186.0
Boa Safra,2022-01-01,-118833.0
Boa Safra,2022-10-01,-47628.0
Boa Safra,2023-01-01,-83667.0
Boa Safra,2023-04-01,-283542.0
Boa Safra,2023-07-01,472105.0
Boa Safra,2023-10-01,-66907.0
Boa Safra,2024-01-01,-150401.0
Boa Safra,2024-04-01,-286811.0
Boa Safra,2024-07-01,180653.0
Bombril,2014-01-01,5050.0
Bombril,2014-04-01,-15470.0
Bombril,2014-07-01,16634.0
Bombril,2014-10-01,-10241.0
Bombril,2015-01-01,-19002.0
Bombril,2015-04-01,-41121.0
Bombril,2015-07-01,20272.0
Bombril,2015-10-01,37455.0
Bombril,2016-01-01,-55766.0
Bombril,2016-04-01,14471.0
Bombril,2016-07-01,102467.0
Bombril,2016-10-01,60542.0
Bombril,2017-01-01,82266.0
Bombril,2017-04-01,-38873.0
Bombril,2017-07-01,-53074.0
Bombril,2017-10-01,43250.0
Bombril,2018-01-01,28658.0
Bombril,2018-04-01,-5989.0
Bombril,2018-07-01,24508.0
Bombril,2018-10-01,-28668.0
Bombril,2019-01-01,27076.0
Bombril,2019-04-01,11186.0
Bombril,2019-07-01,2305.0
Bombril,2019-10-01,15331.0
Bombril,2020-01-01,64743.0
Bombril,2020-04-01,32325.0
Bombril,2020-07-01,42749.0
Bombril,2020-10-01,-14607.0
Bombril,2021-01-01,-27794.0
Bombril,2021-04-01,17149.0
Bombril,2021-07-01,-18575.0
Bombril,2021-10-01,70213.0
Bombril,2022-01-01,911.0
Bombril,2022-04-01,15724.0
Bombril,2022-07-01,-8713.0
Bombril,2022-10-01,73717.0
Bombril,2023-01-01,32916.0
Bombril,2023-04-01,26552.0
Bombril,2023-07-01,-4244.0
Bombril,2023-10-01,121021.0
Bombril,2024-01-01,60616.0
Bombril,2024-04-01,71951.0
Bombril,2024-07-01,-22769.0
Bradespar,2014-01-01,4053.0
Bradespar,2014-04-01,348767.0
Bradespar,2014-07-01,-138255.0
Bradespar,2014-10-01,383390.0
Bradespar,2015-01-01,4651.0
Bradespar,2015-04-01,201587.0
Bradespar,2015-07-01,7678.0
Bradespar,2015-10-01,172840.0
Bradespar,2016-01-01,4199.0
Bradespar,2016-04-01,2793.0
Bradespar,2016-07-01,13537.0
Bradespar,2016-10-01,40554.0
Bradespar,2017-01-01,14950.0
Bradespar,2017-04-01,210417.0
Bradespar,2017-07-01,7461.0
Bradespar,2017-10-01,1191735.0
Bradespar,2018-01-01,234548.0
Bradespar,2018-04-01,-154.0
Bradespar,2018-07-01,-1010128.0
Bradespar,2018-10-01,1919552.0
Bradespar,2019-01-01,63461.0
Bradespar,2019-04-01,43824.0
Bradespar,2019-07-01,15668.0
Bradespar,2019-10-01,-1879.0
Bradespar,2020-01-01,-1559.0
Bradespar,2020-04-01,-2513.0
Bradespar,2020-07-01,1013873.0
Bradespar,2020-10-01,-31255.0
Bradespar,2021-01-01,1179201.0
Bradespar,2021-04-01,637674.0
Bradespar,2021-07-01,2404442.0
Bradespar,2021-10-01,31133.0
Bradespar,2022-01-01,610699.0
Bradespar,2022-04-01,3291.0
Bradespar,2022-07-01,532415.0
Bradespar,2022-10-01,112908.0
Bradespar,2023-01-01,374256.0
Bradespar,2023-04-01,2284.0
Bradespar,2023-07-01,243819.0
Bradespar,2023-10-01,368803.0
Bradespar,2024-01-01,464711.0
Bradespar,2024-04-01,32331.0
Bradespar,2024-07-01,263273.0
Brasilagro,2014-01-01,-30421.0
Brasilagro,2014-04-01,67283.0
Brasilagro,2014-07-01,-23789.0
Brasilagro,2014-10-01,-59529.0
Brasilagro,2015-01-01,-19242.0
Brasilagro,2015-04-01,138819.0
Brasilagro,2015-07-01,7690.0
Brasilagro,2015-10-01,-14319.0
Brasilagro,2016-01-01,-34557.0
Brasilagro,2016-04-01,11558.0
Brasilagro,2016-07-01,-4740.0
Brasilagro,2016-10-01,-3340.0
Brasilagro,2017-01-01,-100092.0
Brasilagro,2017-04-01,28595.0
Brasilagro,2017-07-01,-12804.0
Brasilagro,2017-10-01,-54201.0
Brasilagro,2018-01-01,-15112.0
Brasilagro,2018-04-01,12887.0
Brasilagro,2018-07-01,-20859.0
Brasilagro,2018-10-01,-2033.0
Brasilagro,2019-01-01,-33899.0
Brasilagro,2019-04-01,36248.0
Brasilagro,2019-07-01,35549.0
Brasilagro,2019-10-01,5380.0
Brasilagro,2020-01-01,-38371.0
Brasilagro,2020-04-01,13079.0
Brasilagro,2020-07-01,111856.0
Brasilagro,2020-10-01,-27981.0
Brasilagro,2021-01-01,-190031.0
Brasilagro,2021-04-01,19237.0
Brasilagro,2021-07-01,177595.0
Brasilagro,2021-10-01,-34401.0
Brasilagro,2022-01-01,-163638.0
Brasilagro,2022-04-01,172785.0
Brasilagro,2022-07-01,1671.0
Brasilagro,2022-10-01,-108184.0
Brasilagro,2023-01-01,-84058.0
Brasilagro,2023-04-01,290386.0
Brasilagro,2023-07-01,-25929.0
Brasilagro,2023-10-01,-191514.0
Brasilagro,2024-01-01,-11099.0
Brasilagro,2024-04-01,239559.0
Brasilagro,2024-07-01,-26534.0
Brasilagro,2024-10-01,-85161.0
Braskem,2014-01-01,-959132.0
Braskem,2014-04-01,-560665.0
Braskem,2014-07-01,64770.0
Braskem,2014-10-01,240437.0
Braskem,2015-01-01,1419681.0
Braskem,2015-04-01,-500452.0
Braskem,2015-07-01,1920163.0
Braskem,2015-10-01,1210058.0
Braskem,2016-01-01,-325.0
Braskem,2016-04-01,-304633.0
Braskem,2016-07-01,2303907.0
Braskem,2016-10-01,-127028.0
Braskem,2017-01-01,295890.0
Braskem,2017-04-01,-939494.0
Braskem,2017-07-01,711685.0
Braskem,2017-10-01,1821.0
Braskem,2018-01-01,1397237.0
Braskem,2018-04-01,3667603.0
Braskem,2018-07-01,1534167.0
Braskem,2018-10-01,121168.0
Braskem,2019-01-01,588269.0
Braskem,2019-04-01,-923851.0
Braskem,2019-07-01,-104370.0
Braskem,2019-10-01,35295.0
Braskem,2020-01-01,1239157.0
Braskem,2020-04-01,-1218411.0
Braskem,2020-07-01,515609.0
Braskem,2020-10-01,3029987.0
Braskem,2021-01-01,1828719.0
Braskem,2021-04-01,1803384.0
Braskem,2021-07-01,4917944.0
Braskem,2021-10-01,2855467.0
Braskem,2022-01-01,997369.0
Braskem,2022-04-01,845582.0
Braskem,2022-07-01,1384373.0
Braskem,2022-10-01,771482.0
Braskem,2023-01-01,-3726725.0
Braskem,2023-04-01,1104848.0
Braskem,2023-07-01,-3687772.0
Braskem,2023-10-01,-498351.0
Braskem,2024-01-01,94000.0
Braskem,2024-04-01,480000.0
Braskem,2024-07-01,-1425000.0
Braskem,2024-10-01,-216000.0
Brava,2020-01-01,46549.0
Brava,2020-04-01,-49179.0
Brava,2020-07-01,-17132.0
Brava,2020-10-01,-777101.0
Brava,2021-01-01,49576.0
Brava,2021-04-01,13178.0
