,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Erro
245,Alpargatas,2021-10-01,-190142.0,-123837.42,66304.578125,920.2591902650045,66304.578125,True,-66304.578125
246,Alpargatas,2022-01-01,-1283148.0,-148151.8,1134996.203125,861.6862223192666,1134996.203125,True,-1134996.203125
247,Alpargatas,2022-04-01,-1569799.0,-1113258.0,456541.0,3577.3712082141883,456541.0,True,-456541.0
248,Alpargatas,2022-07-01,-185100.0,-398231.1,213131.09375,3040.2073474439285,213131.09375,True,213131.09375
249,Alpargatas,2022-10-01,-389647.0,-1117622.4,727975.375,3149.656738931567,727975.375,True,727975.375
250,Alpargatas,2023-01-01,-221038.0,-389982.94,168944.9375,3469.1514998284956,168944.9375,True,168944.9375
251,Alpargatas,2023-04-01,-75859.0,-139399.95,63540.953125,3494.8300516899462,63540.953125,True,63540.953125
252,Alpargatas,2023-07-01,125043.0,118767.93,6275.0703125,3524.605482058546,6275.0703125,False,6275.0703125
253,Alpargatas,2023-10-01,258617.0,208803.47,49813.53125,3394.345931269466,49813.53125,True,49813.53125
254,Alpargatas,2024-01-01,300714.0,225433.48,75280.515625,3522.233105539877,75280.515625,True,75280.515625
255,Alpargatas,2024-04-01,150642.0,177610.33,26968.328125,3469.670954761831,26968.328125,True,-26968.328125
256,Alpargatas,2024-07-01,223604.0,186179.12,37424.875,3619.150355843167,37424.875,True,37424.875
257,Alpargatas,2024-10-01,63509.0,58891.824,4617.17578125,3649.6896651292204,4617.17578125,False,4617.17578125
258,Alphaville,2021-10-01,-9182.0,-50737.516,41555.515625,165.251898246564,41555.515625,True,41555.515625
259,Alupar,2015-01-01,162659.0,154215.69,8443.3125,207.22420528623198,8443.3125,True,8443.3125
260,Alupar,2015-04-01,163212.0,157540.1,5671.90625,266.26780198450064,5671.90625,True,5671.90625
261,Alupar,2015-07-01,123701.0,108517.55,15183.453125,130.87671023237863,15183.453125,True,15183.453125
262,Alupar,2015-10-01,65174.0,110132.83,44958.828125,117.0765304887889,44958.828125,True,-44958.828125
263,Alupar,2016-01-01,59853.0,71373.945,11520.9453125,285.899479169852,11520.9453125,True,-11520.9453125
264,Alupar,2016-04-01,146877.0,124042.79,22834.2109375,173.66839286412463,22834.2109375,True,22834.2109375
265,Alupar,2016-07-01,200407.0,161010.36,39396.640625,212.43560921258808,39396.640625,True,39396.640625
266,Alupar,2016-10-01,349530.0,191846.8,157683.203125,475.9897032209065,157683.203125,True,157683.203125
267,Alupar,2017-01-01,195778.0,171513.66,24264.34375,985.2112003490203,24264.34375,True,24264.34375
268,Alupar,2017-04-01,238251.0,239762.19,1511.1875,906.7674664916071,1511.1875,False,-1511.1875
269,Alupar,2017-07-01,212912.0,221614.77,8702.765625,806.1179873214714,8702.765625,True,-8702.765625
270,Alupar,2017-10-01,212882.0,200595.78,12286.21875,770.5797552926501,12286.21875,True,12286.21875
271,Alupar,2018-01-01,199923.0,200023.03,100.03125,824.7470982964888,100.03125,False,-100.03125
272,Alupar,2018-04-01,249570.0,251591.05,2021.046875,773.4666120403994,2021.046875,True,-2021.046875
273,Alupar,2018-07-01,119912.0,126574.35,6662.3515625,913.2214739293139,6662.3515625,True,-6662.3515625
274,Alupar,2018-10-01,-157982.0,83445.66,241427.65625,784.6840442968435,241427.65625,True,-241427.65625
275,Alupar,2019-01-01,71971.0,89814.68,17843.6796875,1822.3189464781208,17843.6796875,True,-17843.6796875
276,Alupar,2019-04-01,105072.0,106191.266,1119.265625,1660.722481586466,1119.265625,False,-1119.265625
277,Alupar,2019-07-01,-287122.0,-121300.8,165821.203125,1653.4913182230148,165821.203125,True,-165821.203125
278,Alupar,2019-10-01,-317630.0,-269739.56,47890.4375,1885.2885940274275,47890.4375,True,-47890.4375
279,Alupar,2020-01-01,-183830.0,-261844.11,78014.109375,1603.684212538247,78014.109375,True,78014.109375
280,Alupar,2020-04-01,-223549.0,-220838.75,2710.25,1575.7954883446218,2710.25,False,-2710.25
281,Alupar,2020-07-01,-334323.0,-267495.22,66827.78125,1855.2676114558749,66827.78125,True,-66827.78125
282,Alupar,2020-10-01,-81148.0,-159808.34,78660.34375,1749.7569088466407,78660.34375,True,78660.34375
283,Alupar,2021-01-01,33933.0,-98195.68,132128.6796875,1504.460014875431,132128.6796875,True,132128.6796875
284,Alupar,2021-04-01,142289.0,112801.25,29487.75,1602.0893643987329,29487.75,True,29487.75
285,Alupar,2021-07-01,273140.0,238218.22,34921.78125,1852.8550053795357,34921.78125,True,34921.78125
286,Alupar,2021-10-01,255383.0,235523.47,19859.53125,1889.9772086975706,19859.53125,True,19859.53125
287,Alupar,2022-01-01,332237.0,254374.12,77862.875,1855.681222180186,77862.875,True,77862.875
288,Alupar,2022-04-01,368991.0,318951.8,50039.1875,1653.4844509575446,50039.1875,True,50039.1875
289,Alupar,2022-07-01,239539.0,258664.48,19125.484375,1449.6960760397594,19125.484375,True,-19125.484375
290,Alupar,2022-10-01,208392.0,208924.83,532.828125,1838.1221300133045,532.828125,False,-532.828125
291,Alupar,2023-01-01,399466.0,357838.6,41627.40625,1523.8295955788922,41627.40625,True,41627.40625
292,Alupar,2023-04-01,529386.0,379894.62,149491.375,1426.0203862732662,149491.375,True,149491.375
293,Alupar,2023-07-01,555434.0,512671.62,42762.375,1921.6747564997302,42762.375,True,42762.375
294,Alupar,2023-10-01,498226.0,435990.62,62235.375,1511.1728031474158,62235.375,True,62235.375
295,Alupar,2024-01-01,575207.0,536252.7,38954.3125,1549.295611893472,38954.3125,True,38954.3125
296,Alupar,2024-04-01,569188.0,549831.2,19356.8125,1729.2559137088547,19356.8125,True,19356.8125
297,Alupar,2024-07-01,526884.0,494361.53,32522.46875,1194.6717288126047,32522.46875,True,32522.46875
298,Alupar,2024-10-01,472467.0,445959.12,26507.875,1739.0241026743956,26507.875,True,26507.875
299,Ambev S/A,2015-01-01,2371374.0,1808640.5,562733.5,31776.833708644965,562733.5,True,562733.5
300,Ambev S/A,2015-04-01,2687499.0,2229242.5,458256.5,62255.484320942815,458256.5,True,458256.5
301,Ambev S/A,2015-07-01,4008221.0,2785016.0,1223205.0,36454.39197999673,1223205.0,True,1223205.0
302,Ambev S/A,2015-10-01,9323216.0,7429117.5,1894098.5,23318.10102855987,1894098.5,True,1894098.5
303,Ambev S/A,2016-01-01,-4601564.0,2095693.4,6697257.375,24142.87762490546,6697257.375,True,-6697257.375
304,Ambev S/A,2016-04-01,825993.0,-3782886.8,4608879.75,45145.76833886261,4608879.75,True,4608879.75
305,Ambev S/A,2016-07-01,3723191.0,2530144.0,1193047.0,41044.5535350383,1193047.0,True,1193047.0
306,Ambev S/A,2016-10-01,6536129.0,4446654.0,2089475.0,40378.01060800006,2089475.0,True,2089475.0
307,Ambev S/A,2017-01-01,1102800.0,939146.75,163653.25,37616.510369394164,163653.25,True,163653.25
308,Ambev S/A,2017-04-01,1690153.0,1443237.4,246915.625,34165.07687624837,246915.625,True,246915.625
309,Ambev S/A,2017-07-01,3842652.0,3696180.2,146471.75,33343.11127000242,146471.75,True,146471.75
310,Ambev S/A,2017-10-01,8221812.0,7446084.0,775728.0,33654.4235194682,775728.0,True,775728.0
311,Ambev S/A,2018-01-01,-2757996.0,-3125586.0,367590.0,33041.21687373023,367590.0,True,367590.0
312,Ambev S/A,2018-04-01,5275348.0,3907460.2,1367887.75,26971.36967154216,1367887.75,True,1367887.75
313,Ambev S/A,2018-07-01,4282770.0,4039830.5,242939.5,28802.9301738468,242939.5,True,242939.5
314,Ambev S/A,2018-10-01,7633954.0,7753784.0,119830.0,28192.812499719043,119830.0,True,-119830.0
315,Ambev S/A,2019-01-01,1509358.0,1165413.1,343944.875,29598.635100860338,343944.875,True,343944.875
316,Ambev S/A,2019-04-01,2411813.0,2368523.8,43289.25,30139.322336705256,43289.25,False,43289.25
317,Ambev S/A,2019-07-01,1905678.0,1805348.2,100329.75,29836.37281116744,100329.75,True,100329.75
318,Ambev S/A,2019-10-01,7819074.0,6985180.5,833893.5,29771.708934084116,833893.5,True,833893.5
319,Ambev S/A,2020-01-01,-51357.0,-2289260.0,2237903.0,26947.58621603082,2237903.0,True,2237903.0
320,Ambev S/A,2020-04-01,1023507.0,928130.9,95376.125,28145.118660289867,95376.125,True,95376.125
321,Ambev S/A,2020-07-01,5815491.0,5154192.0,661299.0,31892.782470947288,661299.0,True,661299.0
322,Ambev S/A,2020-10-01,7464383.0,7143758.5,320624.5,28120.0933484177,320624.5,True,320624.5
323,Ambev S/A,2021-01-01,1457968.0,1149983.2,307984.75,28408.37738708361,307984.75,True,307984.75
324,Ambev S/A,2021-04-01,176016.0,145243.08,30772.921875,25430.022965299595,30772.921875,False,30772.921875
325,Ambev S/A,2021-07-01,4742965.0,4364344.5,378620.5,27400.850981703126,378620.5,True,378620.5
326,Ambev S/A,2021-10-01,9143907.0,7862988.5,1280918.5,25125.43936847775,1280918.5,True,1280918.5
327,Ambev S/A,2022-01-01,-333886.0,-2355928.8,2022042.75,25076.718223757667,2022042.75,True,2022042.75
328,Ambev S/A,2022-04-01,439494.0,458445.8,18951.8125,28251.388147972873,18951.8125,False,-18951.8125
329,Ambev S/A,2022-07-01,4293269.0,4382632.0,89363.0,27279.95982041892,89363.0,True,-89363.0
330,Ambev S/A,2022-10-01,9814149.0,9112972.0,701177.0,29886.446688681357,701177.0,True,701177.0
331,Ambev S/A,2023-01-01,-1711909.0,-2815590.0,1103681.0,31337.966422654747,1103681.0,True,1103681.0
332,Ambev S/A,2023-04-01,2152507.0,1886577.8,265929.25,34295.59521193741,265929.25,True,265929.25
333,Ambev S/A,2023-07-01,6621367.0,7026734.0,405367.0,34113.73922257415,405367.0,True,-405367.0
334,Ambev S/A,2023-10-01,11793192.0,9497053.0,2296139.0,33624.10455072473,2296139.0,True,2296139.0
335,Ambev S/A,2024-01-01,-261757.0,-443885.66,182128.65625,48475.92222482274,182128.65625,True,182128.65625
336,Ambev S/A,2024-04-01,2385059.0,2121087.8,263971.25,50710.379292574784,263971.25,True,263971.25
337,Ambev S/A,2024-07-01,6952324.0,6913224.5,39099.5,50952.93756802241,39099.5,False,39099.5
338,Ambev S/A,2024-10-01,12455170.0,11431043.0,1024127.0,50907.8372127305,1024127.0,True,1024127.0
339,Ambipar,2021-10-01,-86501.0,-77015.88,9485.1171875,1870.0011332946206,9485.1171875,True,-9485.1171875
340,Ambipar,2022-01-01,-120656.0,-108629.51,12026.4921875,1761.4758226574563,12026.4921875,True,-12026.4921875
341,Ambipar,2022-04-01,68835.0,-18868.996,87703.99609375,1520.056362509525,87703.99609375,True,87703.99609375
342,Ambipar,2022-07-01,-143663.0,-127604.47,16058.53125,1379.9251306919539,16058.53125,True,-16058.53125
343,Ambipar,2022-10-01,121012.0,70146.92,50865.078125,1343.7070327760418,50865.078125,True,50865.078125
344,Ambipar,2023-01-01,-210246.0,-119317.3,90928.703125,1241.0183963572988,90928.703125,True,-90928.703125
345,Ambipar,2023-04-01,-193160.0,-177870.12,15289.875,1508.2634304404216,15289.875,True,-15289.875
346,Ambipar,2023-07-01,1215.0,-12756.217,13971.216796875,1363.6326508823183,13971.216796875,True,13971.216796875
347,Ambipar,2023-10-01,93822.0,45583.652,48238.34765625,1215.119445455454,48238.34765625,True,48238.34765625
348,Ambipar,2024-01-01,-55928.0,-84374.164,28446.1640625,1136.6062021331957,28446.1640625,True,28446.1640625
349,Ambipar,2024-04-01,165367.0,114306.734,51060.265625,1086.1289111585236,51060.265625,True,51060.265625
350,Ambipar,2024-07-01,684005.0,239239.86,444765.140625,1006.1846397289277,444765.140625,True,444765.140625
351,Americanas,2015-01-01,-253847.0,-489684.88,235837.875,3298.1208814807665,235837.875,True,235837.875
352,Americanas,2015-04-01,-644689.0,-676071.5,31382.5,2671.969077625248,31382.5,True,31382.5
353,Americanas,2015-07-01,-620848.0,-628850.7,8002.6875,2705.789801639499,8002.6875,True,8002.6875
354,Americanas,2015-10-01,633042.0,-44848.785,677890.78515625,2687.932420736835,677890.78515625,True,677890.78515625
355,Americanas,2016-01-01,-579986.0,-579290.5,695.5,4512.662145074287,695.5,False,-695.5
356,Americanas,2016-04-01,-631389.0,-656941.5,25552.5,4326.517285844246,25552.5,True,25552.5
357,Americanas,2016-07-01,-570002.0,-602701.56,32699.5625,4273.854570413091,32699.5625,True,32699.5625
358,Americanas,2016-10-01,468303.0,-5602.8745,473905.87451171875,4111.892139055538,473905.87451171875,True,473905.87451171875
359,Americanas,2017-01-01,-993900.0,-631211.94,362688.0625,3110.000065590243,362688.0625,True,-362688.0625
360,Americanas,2017-04-01,-61235.0,-281634.16,220399.15625,4173.307728971967,220399.15625,True,220399.15625
361,Americanas,2017-07-01,47380.0,-46119.117,93499.1171875,4079.9635264555973,93499.1171875,True,93499.1171875
362,Americanas,2017-10-01,143340.0,92956.71,50383.2890625,4218.106636912042,50383.2890625,True,50383.2890625
363,Americanas,2018-01-01,-331678.0,-508390.16,176712.15625,4617.3713057931045,176712.15625,True,176712.15625
364,Americanas,2018-04-01,26492.0,-54942.934,81434.93359375,4529.235918695108,81434.93359375,True,81434.93359375
365,Americanas,2018-07-01,45238.0,8123.917,37114.0830078125,4388.31152461443,37114.0830078125,True,37114.0830078125
366,Americanas,2018-10-01,291800.0,169664.38,122135.625,4294.712794541964,122135.625,True,122135.625
367,Americanas,2019-01-01,-576470.0,-531621.44,44848.5625,4659.190438235696,44848.5625,True,-44848.5625
368,Americanas,2019-04-01,-26026.0,-39436.168,13410.16796875,4580.102963376271,13410.16796875,True,13410.16796875
369,Americanas,2019-07-01,-3442.0,-3695.069,253.069091796875,4372.403669288774,253.069091796875,False,253.069091796875
370,Americanas,2019-10-01,291716.0,195780.05,95935.953125,4596.663972558621,95935.953125,True,95935.953125
371,Americanas,2020-01-01,-421163.0,-454139.7,32976.6875,4475.323201224449,32976.6875,True,32976.6875
372,Americanas,2020-04-01,66428.0,83741.51,17313.5078125,4516.795293951018,17313.5078125,True,-17313.5078125
373,Americanas,2020-07-01,-886341.0,-858671.0,27670.0,4725.790905385218,27670.0,True,-27670.0
374,Americanas,2020-10-01,510369.0,466295.97,44073.03125,4139.97948996609,44073.03125,True,44073.03125
375,Americanas,2021-01-01,-802915.0,-857340.6,54425.625,3895.6387906458904,54425.625,True,54425.625
376,Americanas,2021-04-01,-1169362.0,-828743.6,340618.375,4279.262987924555,340618.375,True,-340618.375
377,Americanas,2021-07-01,-1535307.0,-959032.2,576274.8125,4273.315134231047,576274.8125,True,-576274.8125
378,Americanas,2021-10-01,-1289069.0,-1520522.6,231453.625,4517.5186631451215,231453.625,True,231453.625
379,Americanas,2022-01-01,-1062186.0,-1253499.9,191313.875,5298.418907767735,191313.875,True,191313.875
380,Americanas,2022-04-01,-512098.0,-653341.25,141243.25,5039.684216550309,141243.25,True,141243.25
381,Americanas,2022-07-01,-2128860.0,-1208420.5,920439.5,4879.026399679015,920439.5,True,-920439.5
382,Americanas,2024-07-01,-2887000.0,-1810928.4,1076071.625,7479.414222568991,1076071.625,True,-1076071.625
383,Ampla Energ,2015-01-01,-127183.0,-32131.236,95051.763671875,111.1437986473079,95051.763671875,True,-95051.763671875
384,Ampla Energ,2015-04-01,-316105.0,-123751.07,192353.9296875,945.3427717612622,192353.9296875,True,-192353.9296875
385,Ampla Energ,2015-07-01,-36853.0,-78156.41,41303.40625,1467.3463440211801,41303.40625,True,41303.40625
386,Ampla Energ,2015-10-01,10120.0,-9194.185,19314.1845703125,1363.2301202468866,19314.1845703125,True,19314.1845703125
387,Ampla Energ,2016-04-01,-2596.0,-37120.844,34524.84375,1366.7273902584222,34524.84375,True,34524.84375
388,Ampla Energ,2016-07-01,21373.0,-22713.61,44086.609375,1339.487905185368,44086.609375,True,44086.609375
389,Ampla Energ,2016-10-01,-14475.0,-29993.504,15518.50390625,1334.6986402908747,15518.50390625,True,15518.50390625
390,Ampla Energ,2017-01-01,10148.0,7684.83,2463.169921875,1280.93270279463,2463.169921875,False,2463.169921875
391,Ampla Energ,2017-04-01,-185091.0,-269136.97,84045.96875,1226.0670190333028,84045.96875,True,84045.96875
392,Ampla Energ,2017-10-01,-38310.0,-49006.83,10696.828125,1163.3627359123172,10696.828125,True,10696.828125
393,Ampla Energ,2018-01-01,-203073.0,-271030.03,67957.03125,1127.5902844117236,67957.03125,True,67957.03125
394,Ampla Energ,2018-04-01,83372.0,12953.352,70418.6484375,1036.1596467187792,70418.6484375,True,70418.6484375
395,Ampla Energ,2018-07-01,-43204.0,-111163.91,67959.90625,1171.9856407760647,67959.90625,True,67959.90625
396,Ampla Energ,2018-10-01,-14642.0,-32017.865,17375.865234375,1110.4701729829449,17375.865234375,True,17375.865234375
397,Ampla Energ,2019-01-01,-266672.0,-277398.84,10726.84375,1107.4995010972054,10726.84375,True,10726.84375
398,Ampla Energ,2019-04-01,-77247.0,-98409.81,21162.8125,1016.3607214278289,21162.8125,True,21162.8125
399,Ampla Energ,2019-07-01,162405.0,72730.48,89674.5234375,994.5241988377318,89674.5234375,True,89674.5234375
400,Ampla Energ,2019-10-01,19652.0,18463.89,1188.109375,1165.0710755820053,1188.109375,False,1188.109375
401,Ampla Energ,2020-01-01,-287159.0,-273911.03,13247.96875,1146.72110070792,13247.96875,True,-13247.96875
402,Ampla Energ,2020-04-01,-32965.0,-47736.72,14771.71875,1162.549213377596,14771.71875,True,14771.71875
403,Ampla Energ,2020-07-01,85391.0,61795.445,23595.5546875,1144.3341032370079,23595.5546875,True,23595.5546875
404,Ampla Energ,2020-10-01,172016.0,133356.11,38659.890625,1256.5312313616348,38659.890625,True,38659.890625
405,Ampla Energ,2021-01-01,-410133.0,-286003.2,124129.8125,915.2792030531396,124129.8125,True,-124129.8125
406,Ampla Energ,2021-04-01,-278740.0,-264683.3,14056.6875,1565.6930065721224,14056.6875,True,-14056.6875
407,Ampla Energ,2021-07-01,-560444.0,-348641.34,211802.65625,1600.3509669810257,211802.65625,True,-211802.65625
408,Ampla Energ,2021-10-01,-619455.0,-541206.9,78248.125,1466.8371746447754,78248.125,True,-78248.125
409,Ampla Energ,2022-01-01,-544032.0,-528617.8,15414.1875,1366.584102217934,15414.1875,True,-15414.1875
410,Ampla Energ,2022-10-01,-285552.0,-323460.1,37908.09375,1380.477592951871,37908.09375,True,37908.09375
411,Ampla Energ,2023-01-01,-14880.0,-52452.484,37572.484375,1602.6661052192057,37572.484375,True,37572.484375
412,Ampla Energ,2023-04-01,38200.0,-2349.5024,40549.50244140625,1536.4433401115798,40549.50244140625,True,40549.50244140625
413,Ampla Energ,2023-10-01,-495477.0,-473224.12,22252.875,1233.956439182338,22252.875,True,-22252.875
414,Ampla Energ,2024-01-01,22017.0,28226.908,6209.908203125,1533.1860380462147,6209.908203125,True,-6209.908203125
415,Ampla Energ,2024-04-01,23613.0,32325.477,8712.4765625,1632.1403073656722,8712.4765625,True,-8712.4765625
416,Ampla Energ,2024-07-01,-191368.0,-205474.67,14106.671875,1563.4449590509162,14106.671875,True,14106.671875
417,Ampla Energ,2024-10-01,-45706.0,-77103.13,31397.1328125,1589.8492378718931,31397.1328125,True,31397.1328125
418,Anima,2015-01-01,-2851.0,-50740.973,47889.97265625,690.5912082155446,47889.97265625,True,47889.97265625
